date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol,log_return
2024-10-31 00:00:00-04:00,547.6893157511172,551.2137421380054,543.625768397274,545.452880859375,1472400,0.0,0.0,TMO,-0.007839989233501186
2024-11-01 00:00:00-04:00,549.1270119192063,563.9734046209414,546.421291431788,557.034423828125,1459700,0.0,0.0,TMO,0.021010616573146335
2024-11-04 00:00:00-05:00,555.7964192731426,558.671852955719,549.2768155051223,554.5883178710938,815100,0.0,0.0,TMO,-0.004400971324889809
2024-11-05 00:00:00-05:00,549.5363724164534,560.8883822218601,549.3666593000896,559.89990234375,998400,0.0,0.0,TMO,0.009531953039916819
2024-11-06 00:00:00-05:00,569.295009514206,569.295009514206,548.3283400230493,558.7916870117188,1423100,0.0,0.0,TMO,-0.001981271165520559
2024-11-07 00:00:00-05:00,564.1032161570504,564.981824271437,553.3203704075449,555.0076904296875,1303800,0.0,0.0,TMO,-0.006794780491505241
2024-11-08 00:00:00-05:00,556.345595870289,557.6635081992844,548.128677275859,550.8643188476562,1620400,0.0,0.0,TMO,-0.007493436736494093
2024-11-11 00:00:00-05:00,548.2085468075387,553.050824772981,544.2049015138189,546.0519409179688,1565800,0.0,0.0,TMO,-0.008774432437271702
2024-11-12 00:00:00-05:00,548.2883484995839,549.2867613033432,539.1928224825248,539.8917236328125,1723800,0.0,0.0,TMO,-0.01134549344467871
2024-11-13 00:00:00-05:00,539.142908309859,543.9352775294016,537.1460827235262,541.0399169921875,1212200,0.0,0.0,TMO,0.0021244521819268032
2024-11-14 00:00:00-05:00,539.0430961833969,541.5191404321448,530.8461051410695,532.1740112304688,1764800,0.0,0.0,TMO,-0.016522535205134043
2024-11-15 00:00:00-05:00,528.5597911836243,528.5597911836243,510.8878714166189,512.2656860351562,3953000,0.0,0.0,TMO,-0.038127116153331364
2024-11-18 00:00:00-05:00,510.1889649817661,511.9561752217777,497.81861517825286,500.494384765625,3164300,0.0,0.0,TMO,-0.023247029042678273
2024-11-19 00:00:00-05:00,495.4024797093922,510.488483406979,492.5170519172402,508.31195068359375,3658700,0.0,0.0,TMO,0.015498955816843414
2024-11-20 00:00:00-05:00,506.2751638976982,513.0344077808008,501.9320924670776,512.0260620117188,1533900,0.0,0.0,TMO,0.00728019085098253
2024-11-21 00:00:00-05:00,513.303984906131,515.4006274150877,506.6545519882945,515.2808227539062,1956800,0.0,0.0,TMO,0.006336512838981165
2024-11-22 00:00:00-05:00,513.8032003446169,516.1794277303142,506.3650431201232,512.4453735351562,1833500,0.0,0.0,TMO,-0.005517921842096167
2024-11-25 00:00:00-05:00,511.48690230009686,515.5205293047584,508.5515660179548,513.3839111328125,3063500,0.0,0.0,TMO,0.0018298129592368767
2024-11-26 00:00:00-05:00,513.3838667712539,513.3838667712539,506.4648430074256,512.165771484375,1748500,0.0,0.0,TMO,-0.002375584999841159
2024-11-27 00:00:00-05:00,514.591890505027,528.0205542282084,514.162580333585,520.8319702148438,2914100,0.0,0.0,TMO,0.016779130684576787
2024-11-29 00:00:00-05:00,522.2996845796487,532.3237269934325,522.1698860426636,528.7893676757812,2108300,0.0,0.0,TMO,0.015162706070542972
2024-12-02 00:00:00-05:00,527.8608706924006,533.9911400390167,525.7641672051641,529.10888671875,2558600,0.0,0.0,TMO,0.0006040638622047661
2024-12-03 00:00:00-05:00,529.4084128289182,535.1292989496192,527.1020815867989,533.57177734375,2665200,0.0,0.0,TMO,0.008399356483412914
2024-12-04 00:00:00-05:00,531.7047304461051,535.6784548729312,524.0070066718308,528.0305786132812,2579700,0.0,0.0,TMO,-0.010439406098068963
2024-12-05 00:00:00-05:00,526.3732218541131,526.572855658796,516.8583188433727,520.0332641601562,2665300,0.0,0.0,TMO,-0.015261417001342238
2024-12-06 00:00:00-05:00,522.1699450273111,530.476747641296,521.1715321305094,528.5198364257812,1869700,0.0,0.0,TMO,0.016187558982845622
2024-12-09 00:00:00-05:00,528.8493083365704,537.2360007055257,525.8041613122505,536.3773193359375,2106600,0.0,0.0,TMO,0.014757529345256825
2024-12-10 00:00:00-05:00,538.6737247040123,541.5391647642671,533.6816603567689,534.99951171875,1938000,0.0,0.0,TMO,-0.002572033176017465
2024-12-11 00:00:00-05:00,534.1508396274841,539.1728851831413,532.7930128659547,533.5118408203125,1389200,0.0,0.0,TMO,-0.0027845691225721163
2024-12-12 00:00:00-05:00,530.4867184717599,531.0458272321451,523.2182436484667,524.166748046875,2539200,0.0,0.0,TMO,-0.017671409934951133
2024-12-13 00:00:00-05:00,523.2075715816051,527.643822487511,516.7130636913671,526.44482421875,1553500,0.39,0.0,TMO,0.004336673614257688
2024-12-16 00:00:00-05:00,526.8944351004811,534.2781443510512,526.2749028831604,529.8119506835938,2595600,0.0,0.0,TMO,0.006375604778149506
2024-12-17 00:00:00-05:00,525.5655625828924,535.4871650052804,525.5655625828924,528.3931884765625,2544800,0.0,0.0,TMO,-0.0026814518369357447
2024-12-18 00:00:00-05:00,527.5538552076937,532.8893698942754,515.4641037526173,515.7438354492188,1774300,0.0,0.0,TMO,-0.024230482433201642
2024-12-19 00:00:00-05:00,518.2816709802822,521.9885581177784,508.43001696179135,516.25341796875,2235600,0.0,0.0,TMO,0.0009875657309343989
2024-12-20 00:00:00-05:00,516.253411399358,525.9851715683827,514.5648369707321,523.607177734375,2758900,0.0,0.0,TMO,0.014143977356563439
2024-12-23 00:00:00-05:00,519.7404627394891,525.7953398582766,519.1509954151646,524.8461303710938,1558100,0.0,0.0,TMO,0.0023633922537780305
2024-12-24 00:00:00-05:00,522.8078810849393,528.5330200195312,521.8586715885937,528.5330200195312,488700,0.0,0.0,TMO,0.007000147482493353
2024-12-26 00:00:00-05:00,524.156720970896,526.8844557581568,523.2575180055231,526.7345581054688,777700,0.0,0.0,TMO,-0.0034085452686714295
2024-12-27 00:00:00-05:00,523.5572300734262,527.833642827825,522.558075054202,525.62548828125,943200,0.0,0.0,TMO,-0.0021077771597930958
2024-12-30 00:00:00-05:00,522.2483337165654,522.4881211611792,515.3341981346794,518.401611328125,1035500,0.0,0.0,TMO,-0.013838706375327295
2024-12-31 00:00:00-05:00,519.8803560595253,524.2966042467244,516.7229919924686,519.7904052734375,1262900,0.0,0.0,TMO,0.002675410235291959
2025-01-02 00:00:00-05:00,518.7313273285151,525.6554647351784,517.6522837471349,522.1284790039062,1816800,0.0,0.0,TMO,0.004488022417624401
2025-01-03 00:00:00-05:00,523.8769894312724,536.3364237824198,522.2983073578922,531.5704956054688,1515200,0.0,0.0,TMO,0.01792213822246872
2025-01-06 00:00:00-05:00,529.4422645846754,544.85921912044,528.0634257877622,536.736083984375,1981800,0.0,0.0,TMO,0.009670685804275997
2025-01-07 00:00:00-05:00,539.0641396499154,550.9241049410176,537.825197173882,545.18896484375,1839300,0.0,0.0,TMO,0.015625949067404197
2025-01-08 00:00:00-05:00,543.9200203869682,547.3171718841309,537.7951951712637,544.4695434570312,1837800,0.0,0.0,TMO,-0.0013204531250296952
2025-01-10 00:00:00-05:00,541.3022225521903,556.6891729618941,540.8525906054783,541.8517456054688,2919900,0.0,0.0,TMO,-0.0048195739974272464
2025-01-13 00:00:00-05:00,543.7202135432649,561.8449016447672,541.2123244916098,555.0506591796875,2269900,0.0,0.0,TMO,0.0240669554524195
2025-01-14 00:00:00-05:00,557.0289269651372,560.9256559597616,550.9141030850317,556.5193481445312,2207400,0.0,0.0,TMO,0.0026425502844261454
2025-01-15 00:00:00-05:00,557.4086465993014,563.3336289661552,543.6003159347109,551.0040283203125,3251300,0.0,0.0,TMO,-0.009959817614187483
2025-01-16 00:00:00-05:00,550.6543336438281,561.3353037105587,545.9582926492886,561.2354125976562,1835500,0.0,0.0,TMO,0.01839832774903122
2025-01-17 00:00:00-05:00,561.9847471535758,564.5225789170958,558.6375412902013,559.1771240234375,2140100,0.0,0.0,TMO,-0.0036741661172658424
2025-01-21 00:00:00-05:00,563.6233542250894,575.883006527728,562.0846773614663,572.5758056640625,2311500,0.0,0.0,TMO,0.023678856618918873
2025-01-22 00:00:00-05:00,570.1978226479896,579.080326084075,569.5184045010013,574.1045532226562,1702500,0.0,0.0,TMO,0.002666389901043264
2025-01-23 00:00:00-05:00,575.4633649609297,576.1727260190517,562.1746149530037,574.3642578125,1246300,0.0,0.0,TMO,0.00045226233707870776
2025-01-24 00:00:00-05:00,572.9055052060421,577.0819658253369,571.3168219090684,574.3342895507812,1156500,0.0,0.0,TMO,-5.217776551439045e-05
2025-01-27 00:00:00-05:00,579.1701721369757,583.5964825417135,572.6457215669762,583.1468505859375,1727800,0.0,0.0,TMO,0.015227429653940135
2025-01-28 00:00:00-05:00,595.3965007774992,596.4955469060035,578.5207578546012,583.7962646484375,2156800,0.0,0.0,TMO,0.0011130176288175558
2025-01-29 00:00:00-05:00,574.464231853684,576.5424915186815,566.2212023516926,567.7498779296875,2884300,0.0,0.0,TMO,-0.02787109407990711
2025-01-30 00:00:00-05:00,590.1009185863675,610.4537010569842,589.5014499798206,606.227294921875,3349700,0.0,0.0,TMO,0.06557402389661444
2025-01-31 00:00:00-05:00,599.3631379197876,604.5387537862742,596.4955677908367,597.2449340820312,2165700,0.0,0.0,TMO,-0.01492768577793934
2025-02-03 00:00:00-05:00,592.6288197841142,599.9026365923881,588.8619858573612,593.248291015625,2135600,0.0,0.0,TMO,-0.006714289500779957
2025-02-04 00:00:00-05:00,585.0952457522568,591.3599065881455,576.3625791921826,580.0794677734375,2097400,0.0,0.0,TMO,-0.022447907038919915
2025-02-05 00:00:00-05:00,589.1218124635642,589.5914470618899,577.4117442165187,581.887939453125,1348800,0.0,0.0,TMO,0.0031127777400435245
2025-02-06 00:00:00-05:00,581.4483172473515,583.576522474083,567.8897753176004,572.2261352539062,2034100,0.0,0.0,TMO,-0.016743630691529433
2025-02-07 00:00:00-05:00,574.2943834253574,576.9920533416683,565.9714045731057,570.9871215820312,1826900,0.0,0.0,TMO,-0.002167599351372677
2025-02-10 00:00:00-05:00,559.6266947554178,562.8839498340287,543.5503248514032,552.392822265625,2972000,0.0,0.0,TMO,-0.033107227530128215
2025-02-11 00:00:00-05:00,550.0248524173288,553.4719495283996,541.5220332045487,544.769287109375,2234300,0.0,0.0,TMO,-0.013897049093968262
2025-02-12 00:00:00-05:00,538.6345159798639,541.5220276906144,531.7503231356689,537.54541015625,2062200,0.0,0.0,TMO,-0.013349138185636895
2025-02-13 00:00:00-05:00,539.5437076747949,539.7235482593233,530.7611570539559,532.18994140625,1915400,0.0,0.0,TMO,-0.010012782105727744
2025-02-14 00:00:00-05:00,534.6478275499718,537.0058797479646,530.8610519730104,531.4005737304688,1517100,0.0,0.0,TMO,-0.0014843453556240898
2025-02-18 00:00:00-05:00,531.2107148477733,532.5995549191409,520.6096950459765,522.6480102539062,2969600,0.0,0.0,TMO,-0.016607896045618374
2025-02-19 00:00:00-05:00,520.7795686197139,532.1499580270241,519.5606287244427,530.4114379882812,1965200,0.0,0.0,TMO,0.014744786535850306
2025-02-20 00:00:00-05:00,533.3289837737326,542.9208473551502,533.1391418848872,537.3755493164062,1967800,0.0,0.0,TMO,0.013044193563907975
2025-02-21 00:00:00-05:00,537.905125316163,542.1615358020392,531.5505135124882,532.1000366210938,1613900,0.0,0.0,TMO,-0.009865686611633862
2025-02-24 00:00:00-05:00,531.3606430266807,543.1606616906519,531.3606430266807,535.0974731445312,1375400,0.0,0.0,TMO,0.005617412668404718
2025-02-25 00:00:00-05:00,534.3381282287088,540.7926920593887,531.8602431221036,539.0941162109375,1888700,0.0,0.0,TMO,0.00744124520780129
2025-02-26 00:00:00-05:00,541.2722262263605,543.3904299773809,530.5013668867664,532.83935546875,1330500,0.0,0.0,TMO,-0.011670186434690035
2025-02-27 00:00:00-05:00,529.6520934821219,532.5696702788102,518.6913913203733,522.7879028320312,1539000,0.0,0.0,TMO,-0.019044139574113765
2025-02-28 00:00:00-05:00,527.8136408124693,529.602106344823,520.1401375741385,528.5130615234375,2229300,0.0,0.0,TMO,0.010891677041530759
2025-03-03 00:00:00-05:00,530.4713879337122,532.0300673895964,519.190949248624,523.1975708007812,2330300,0.0,0.0,TMO,-0.0101083621676171
2025-03-04 00:00:00-05:00,522.5781073587239,524.4065172396024,512.0270321956192,516.133544921875,2720100,0.0,0.0,TMO,-0.013593617182660176
2025-03-05 00:00:00-05:00,512.446629520104,524.46643265195,511.7272061970715,523.7470703125,1685200,0.0,0.0,TMO,0.014643337560602604
2025-03-06 00:00:00-05:00,522.997689683107,533.5587652308604,520.8994886004353,527.1941528320312,1852900,0.0,0.0,TMO,0.006560014595223118
2025-03-07 00:00:00-05:00,524.2765973116849,532.5296276049293,518.8611941323157,531.2607421875,1799000,0.0,0.0,TMO,0.007684048481920259
2025-03-10 00:00:00-04:00,525.8353392508933,535.7569413956762,524.9060714060432,526.3548583984375,2174000,0.0,0.0,TMO,-0.009277319610636147
2025-03-11 00:00:00-04:00,524.7362674341759,526.3149495655774,508.979602504214,513.7655639648438,1864100,0.0,0.0,TMO,-0.024208560838146546
2025-03-12 00:00:00-04:00,516.2534223354818,520.2500425131213,511.37754084007486,512.2168579101562,1412300,0.0,0.0,TMO,-0.00301897420060228
2025-03-13 00:00:00-04:00,511.56738798852336,516.0435831186758,507.9204781373543,508.4700012207031,1574500,0.0,0.0,TMO,-0.007341866874232942
2025-03-14 00:00:00-04:00,510.0,523.9000244140625,508.7099914550781,522.0499877929688,1745600,0.43,0.0,TMO,0.026357126254430936
2025-03-17 00:00:00-04:00,522.72998046875,525.719970703125,514.6699829101562,519.5700073242188,1670400,0.0,0.0,TMO,-0.00476178484748704
2025-03-18 00:00:00-04:00,518.6500244140625,522.1400146484375,513.1400146484375,521.5,1232000,0.0,0.0,TMO,0.0037077139350725997
2025-03-19 00:00:00-04:00,520.4500122070312,522.5,513.4199829101562,518.4099731445312,1603200,0.0,0.0,TMO,-0.005942891268890277
2025-03-20 00:00:00-04:00,518.5,520.6400146484375,513.0599975585938,518.6400146484375,1537100,0.0,0.0,TMO,0.00044364593874377184
2025-03-21 00:00:00-04:00,516.260009765625,518.6099853515625,510.0,517.719970703125,2192300,0.0,0.0,TMO,-0.001775530124706901
2025-03-24 00:00:00-04:00,520.7899780273438,526.7999877929688,517.1300048828125,519.9000244140625,1100000,0.0,0.0,TMO,0.004202033362846072
2024-03-01 00:00:00-05:00,251.49002432202036,254.89014845176945,250.00867743804577,254.3831024169922,1908700,0.0,0.0,DHR,-0.7147951244057007
2024-03-04 00:00:00-05:00,255.02933242367212,257.4949318831081,253.3690539074689,254.7012634277344,2888700,0.0,0.0,DHR,0.0012499344843842472
2024-03-05 00:00:00-05:00,253.6772576490125,256.46097458966443,252.7029415496648,252.91172790527344,2277800,0.0,0.0,DHR,-0.007050816140477653
2024-03-06 00:00:00-05:00,253.9953679889965,255.58606107722852,250.78414218995545,251.43035888671875,3733100,0.0,0.0,DHR,-0.005874478126871285
2024-03-07 00:00:00-05:00,253.32928810212368,254.36325312245063,251.83800465251804,252.64329528808597,2857200,0.0,0.0,DHR,0.004812545676006277
2024-03-08 00:00:00-05:00,251.62922197236227,254.3532899070176,251.49003613022748,252.21578979492188,1786000,0.0,0.0,DHR,-0.0016935640378672465
2024-03-11 00:00:00-04:00,251.0326881827259,252.5239714788609,249.28292124317005,251.33094787597656,1360800,0.0,0.0,DHR,-0.0035144417131310448
2024-03-12 00:00:00-04:00,251.3607761807297,253.93572173735896,250.5455340180245,251.62921142578125,2221800,0.0,0.0,DHR,0.0011860326479219976
2024-03-13 00:00:00-04:00,252.9117218525905,254.194218900261,251.62922480491997,253.86614990234372,2249300,0.0,0.0,DHR,0.008850538500138814
2024-03-14 00:00:00-04:00,252.39472133038407,254.51234845911057,249.08407060227916,251.74850463867188,2635500,0.0,0.0,DHR,-0.008376567518441106
2024-03-15 00:00:00-04:00,249.2531143579772,252.28537847106827,247.6922304496896,247.95071411132807,5793300,0.0,0.0,DHR,-0.015200598721967162
2024-03-18 00:00:00-04:00,248.9349564256299,251.450253112464,248.5273353384845,250.00868225097656,3868300,0.0,0.0,DHR,0.008265653270300159
2024-03-19 00:00:00-04:00,249.5414198178435,252.61345995086805,248.746065644958,252.2655029296875,3211300,0.0,0.0,DHR,0.008986469673528787
2024-03-20 00:00:00-04:00,251.8280493233029,252.2754312905827,248.7758821438644,250.2174530029297,1651300,0.0,0.0,DHR,-0.00815176412993055
2024-03-21 00:00:00-04:00,250.7940758435854,253.88600379859443,250.0384977727909,252.63333129882807,2313200,0.0,0.0,DHR,0.009608802289966564
2024-03-22 00:00:00-04:00,253.5181706844052,255.01940563929475,252.07659980669408,253.3193359375,2310400,0.0,0.0,DHR,0.002711736110801548
2024-03-25 00:00:00-04:00,252.80235578281307,253.29945023970396,244.7593711111473,246.36001586914065,3372400,0.0,0.0,DHR,-0.027856944974203785
2024-03-26 00:00:00-04:00,245.83310231479825,248.010378510639,245.83310231479825,247.0161895751953,1962900,0.0,0.0,DHR,0.002659934085578265
2024-03-27 00:00:00-04:00,248.658376354807,249.06644090177312,245.9114352609965,247.59344482421875,2665300,0.27,0.0,DHR,0.0023341862793218567
2024-03-28 00:00:00-04:00,247.1654775099462,249.872614541663,246.03086972361064,248.53895568847656,2560200,0.0,0.0,DHR,0.0038115309863282704
2024-04-01 00:00:00-04:00,248.53893710972483,248.85741575555485,245.5033592106388,246.61805725097656,1728900,0.0,0.0,DHR,-0.007758783673041207
2024-04-02 00:00:00-04:00,243.8412682675511,245.1152132705089,241.432715521752,244.77682495117188,2955600,0.0,0.0,DHR,-0.007493936071824442
2024-04-03 00:00:00-04:00,244.83655522309093,246.92662945208372,242.6270533878551,243.1844024658203,1898600,0.0,0.0,DHR,-0.006526863402117666
2024-04-04 00:00:00-04:00,245.31426098120903,245.96119589812287,240.57677901528984,240.75592041015625,2693800,0.0,0.0,DHR,-0.010036371534525298
2024-04-05 00:00:00-04:00,240.98485403831947,244.93607918766077,240.89526815036595,243.1246795654297,2280800,0.0,0.0,DHR,0.009790754486036736
2024-04-08 00:00:00-04:00,243.3834245994224,244.82657887417244,242.5673107427613,243.0948028564453,2426000,0.0,0.0,DHR,-0.0001228939197301295
2024-04-09 00:00:00-04:00,245.403841498256,248.6782745879985,244.36875172848025,248.6185607910156,1602100,0.0,0.0,DHR,0.022468335087451812
2024-04-10 00:00:00-04:00,243.66211624951077,245.0853456881927,242.2786757596673,244.70713806152344,2229400,0.0,0.0,DHR,-0.015857696869410805
2024-04-11 00:00:00-04:00,245.1450807855724,245.81191021547895,241.92041400134505,242.84600830078125,2081200,0.0,0.0,DHR,-0.00763460892266381
2024-04-12 00:00:00-04:00,241.23365484414225,242.0298590492781,237.86963588694263,238.8151397705078,2684800,0.0,0.0,DHR,-0.016737752881903413
2024-04-15 00:00:00-04:00,241.21376238470188,242.10949977266836,237.0336292631537,238.5265350341797,2824000,0.0,0.0,DHR,-0.0012092167381481198
2024-04-16 00:00:00-04:00,239.95970809717156,240.19856328227704,237.40185578810792,239.2032928466797,3225300,0.0,0.0,DHR,0.0028332259185323777
2024-04-17 00:00:00-04:00,239.28293993497488,239.7009517368131,236.8942967282928,238.2578125,2988500,0.0,0.0,DHR,-0.003960454880740291
2024-04-18 00:00:00-04:00,231.16151150537837,237.31229084343803,229.6487113409849,235.24212646484372,4261000,0.0,0.0,DHR,-0.012738024076839482
2024-04-19 00:00:00-04:00,236.6554169563052,236.6753266184485,232.9132053643428,234.39614868164065,2351300,0.0,0.0,DHR,-0.0036026820767830646
2024-04-22 00:00:00-04:00,234.84402760309752,237.6009158802532,233.3610691304369,234.9634552001953,2820300,0.0,0.0,DHR,0.0024173652360565236
2024-04-23 00:00:00-04:00,253.51528885525036,255.505829744386,248.40954661489835,251.91290283203125,6876700,0.0,0.0,DHR,0.06965341182252147
2024-04-24 00:00:00-04:00,247.85219940697516,252.8882654634299,246.80716239521797,249.2256774902344,3344900,0.0,0.0,DHR,-0.010724582794363821
2024-04-25 00:00:00-04:00,248.74793835536255,249.454587062875,244.11993679887877,244.63748168945312,2943500,0.0,0.0,DHR,-0.018581373109598395
2024-04-26 00:00:00-04:00,242.5274944429544,246.92660316854804,242.5274944429544,245.41378784179688,2710400,0.0,0.0,DHR,0.003168267689465064
2024-04-29 00:00:00-04:00,245.08535272827044,247.7924896159754,244.5678078326916,245.6526641845703,1616200,0.0,0.0,DHR,0.0009728881320615933
2024-04-30 00:00:00-04:00,245.33417042598887,245.83180566011868,243.1246687715228,245.4535980224609,3941000,0.0,0.0,DHR,-0.0008106847268334912
2024-05-01 00:00:00-04:00,245.09529531402487,248.33988669734143,243.3933913506704,245.72232055664065,2310400,0.0,0.0,DHR,0.0010942008792628555
2024-05-02 00:00:00-04:00,247.812402289543,248.26027096823148,241.51233832856636,245.6725616455078,2780600,0.0,0.0,DHR,-0.00020252108072401622
2024-05-03 00:00:00-04:00,248.3598093167238,248.5489131533311,246.41903475848176,247.20530700683597,1787600,0.0,0.0,DHR,0.0062195947507001
2024-05-06 00:00:00-04:00,247.5337212259357,248.36974476226823,245.74223137192163,246.2299041748047,1741100,0.0,0.0,DHR,-0.003953524517175248
2024-05-07 00:00:00-04:00,245.3739791392836,247.92188434231383,245.03559081855303,247.5834808349609,1683400,0.0,0.0,DHR,0.0054821521298358995
2024-05-08 00:00:00-04:00,248.1209333569079,248.63847825804373,246.9763631945233,248.3697509765625,1471300,0.0,0.0,DHR,0.00317074574741063
2024-05-09 00:00:00-04:00,248.43940762196223,250.34037784731404,247.8223447958443,250.2408447265625,1604300,0.0,0.0,DHR,0.007505265829441573
2024-05-10 00:00:00-04:00,250.84796663180745,253.69444082948743,249.6436978481481,252.181640625,1520800,0.0,0.0,DHR,0.0077257909767464335
2024-05-13 00:00:00-04:00,251.80342348497496,253.5451467699501,250.4199981689453,250.4199981689453,1305500,0.0,0.0,DHR,-0.007010123064739274
2024-05-14 00:00:00-04:00,253.09723567952497,258.5612749933681,251.3356030286216,258.0337829589844,3096700,0.0,0.0,DHR,0.029951017122124026
2024-05-15 00:00:00-04:00,258.7703312974767,262.77130779316934,258.5115512467407,262.2139587402344,3073100,0.0,0.0,DHR,0.016070288857124512
2024-05-16 00:00:00-04:00,261.2186842359974,264.1149250059673,260.312984445533,263.5874328613281,3448400,0.0,0.0,DHR,0.005224319550848524
2024-05-17 00:00:00-04:00,263.776529874309,264.6822296413909,261.93527344115324,264.5428771972656,3187400,0.0,0.0,DHR,0.0036182183074535213
2024-05-20 00:00:00-04:00,264.38369160991294,266.37423277111424,263.7964552389006,265.8467102050781,1757800,0.0,0.0,DHR,0.004916520479107894
2024-05-21 00:00:00-04:00,265.9760456300981,266.06561631917174,263.47793763951023,265.289306640625,2561200,0.0,0.0,DHR,-0.0020989115835033157
2024-05-22 00:00:00-04:00,266.12539681813087,267.7078732876313,265.2993052840438,265.92633056640625,2533600,0.0,0.0,DHR,0.0023983640033084525
2024-05-23 00:00:00-04:00,265.9163584240265,265.9263208482224,259.86512729563225,260.1636962890625,2901100,0.0,0.0,DHR,-0.021908283653652154
2024-05-24 00:00:00-04:00,260.9400020591734,261.8855211459999,259.6163057108604,261.53717041015625,2089000,0.0,0.0,DHR,0.005265382451802836
2024-05-28 00:00:00-04:00,261.31821713463233,262.56230524575216,256.033333268455,257.4864196777344,2881300,0.0,0.0,DHR,-0.015609436866040856
2024-05-29 00:00:00-04:00,252.27120191585743,255.2669756867011,252.27120191585743,254.7195587158203,2931700,0.0,0.0,DHR,-0.01080380937139178
2024-05-30 00:00:00-04:00,247.77257891346167,252.48020395474924,247.3545671410809,251.54466247558597,3450900,0.0,0.0,DHR,-0.012542612056528657
2024-05-31 00:00:00-04:00,251.89298917371607,255.76460572080504,251.544653635618,255.5854339599609,4801100,0.0,0.0,DHR,0.015936175072917436
2024-06-03 00:00:00-04:00,256.0233645266126,260.3329026462086,255.4759779205249,260.143798828125,3003200,0.0,0.0,DHR,0.017677817300777107
2024-06-04 00:00:00-04:00,260.15376740588414,262.98033194667147,258.7703268485746,262.0845642089844,3119800,0.0,0.0,DHR,0.007432665297166847
2024-06-05 00:00:00-04:00,262.75139368540795,266.8220461018813,261.3580211571794,266.58319091796875,2552000,0.0,0.0,DHR,0.017019140096431774
2024-06-06 00:00:00-04:00,266.1552364284912,267.83721554134297,264.31398002601026,266.71258544921875,2405900,0.0,0.0,DHR,0.00048526367364310765
2024-06-07 00:00:00-04:00,266.3144717235354,266.4637865997655,261.5770047137737,261.83575439453125,3626800,0.0,0.0,DHR,-0.018454204051999493
2024-06-10 00:00:00-04:00,261.1390655728273,264.38365695978854,260.64143034774713,263.4182434082031,3115400,0.0,0.0,DHR,0.006025632583115538
2024-06-11 00:00:00-04:00,262.85093114567144,263.3286415213888,259.0589531721966,260.014404296875,3444700,0.0,0.0,DHR,-0.013006017518803826
2024-06-12 00:00:00-04:00,260.1836053090896,264.8513956130532,259.3376193815104,263.3584899902344,3311200,0.0,0.0,DHR,0.012779153215820772
2024-06-13 00:00:00-04:00,262.25376080003184,262.25376080003184,251.2361097455337,253.8039093017578,4945500,0.0,0.0,DHR,-0.03695422559671582
2024-06-14 00:00:00-04:00,252.39064851709676,253.6645935727896,251.7536759892503,253.6446990966797,3097200,0.0,0.0,DHR,-0.0006274929428012601
2024-06-17 00:00:00-04:00,253.0674378504345,254.0328514639573,252.77880089686175,252.9281005859375,3366800,0.0,0.0,DHR,-0.002829204367806656
2024-06-18 00:00:00-04:00,253.71435214025652,257.157994726618,252.79870510949877,256.2921142578125,3162200,0.0,0.0,DHR,0.013212604340817407
2024-06-20 00:00:00-04:00,249.20577674607568,250.57925487848095,246.03086146123863,247.38442993164065,6112100,0.0,0.0,DHR,-0.03537434208948094
2024-06-21 00:00:00-04:00,248.66833294152988,253.9034501452276,248.30007254081957,253.7541656494141,6839500,0.0,0.0,DHR,0.02542242339101955
2024-06-24 00:00:00-04:00,253.74420199857497,257.0684168933001,251.72380416968096,255.545654296875,3122500,0.0,0.0,DHR,0.007035133201123828
2024-06-25 00:00:00-04:00,254.9286055428015,256.1925881686884,252.8086592891017,252.93804931640625,2526700,0.0,0.0,DHR,-0.01025648539342797
2024-06-26 00:00:00-04:00,251.9825757125427,254.5404281649126,251.01717730761771,252.39064025878903,2460900,0.0,0.0,DHR,-0.0021665473701967778
2024-06-27 00:00:00-04:00,251.74371722262435,251.88305448212785,249.84274696419467,250.5692901611328,2409200,0.0,0.0,DHR,-0.007242557305310718
2024-06-28 00:00:00-04:00,249.21429171123188,251.6951662185441,247.08212675004071,248.9353179931641,4638300,0.27,0.0,DHR,-0.006542394082144414
2024-07-01 00:00:00-04:00,249.0648286637736,249.3836644535964,242.30965119690663,243.61485290527344,3925500,0.0,0.0,DHR,-0.02160458912912861
2024-07-02 00:00:00-04:00,241.2834126084409,241.6321373378813,237.9954908841697,239.5298614501953,5067900,0.0,0.0,DHR,-0.016910414951497872
2024-07-03 00:00:00-04:00,240.02804057878677,242.17016342293937,239.12136840820312,239.12136840820312,1935800,0.0,0.0,DHR,-0.0017068508997095575
2024-07-05 00:00:00-04:00,240.10773502072743,240.5461113992008,237.62684550031224,238.3740997314453,3932300,0.0,0.0,DHR,-0.0031299534201961834
2024-07-08 00:00:00-04:00,238.58333607281463,239.8187866638121,237.07885450059197,239.7689666748047,2489800,0.0,0.0,DHR,0.005834533629529851
2024-07-09 00:00:00-04:00,240.9944847199173,240.9944847199173,237.84604979809703,238.91212463378903,2064200,0.0,0.0,DHR,-0.0035800158883111844
2024-07-10 00:00:00-04:00,239.5099223690177,241.49264237563935,239.07153079344891,241.31329345703125,2108200,0.0,0.0,DHR,0.010000257143923308
2024-07-11 00:00:00-04:00,242.8177828120559,247.77954674321148,241.1239943606469,245.368408203125,2815400,0.0,0.0,DHR,0.01666472595276923
